,age,gender,country,cluster
0,55-64,male,Spain,6
1,25-34,female,Spain,1
2,18-24,female,Spain,1
3,18-24,female,Spain,1
4,35-44,male,Spain,0
5,35-44,female,Spain,6
6,65-70,female,Spain,6
7,35-44,female,USA,9
8,45-54,male,Spain,6
9,35-44,male,Other,0
10,45-54,male,Spain,6
11,65-70,female,Mexico,6
12,<12,male,USA,0
13,13-17,male,France,0
14,25-34,female,Japan,1
15,35-44,male,Spain,0
16,45-54,female,Brazil,6
17,45-54,male,Spain,6
18,65-70,male,Italy,6
19,45-54,female,Spain,6
20,35-44,female,Spain,6
21,45-54,male,Italy,6
22,25-34,male,Japan,0
23,25-34,female,Japan,1
24,25-34,male,Other,0
25,45-54,male,Spain,6
26,>70,male,France,6
27,35-44,male,Italy,0
28,45-54,female,Other,6
29,18-24,female,Spain,1
30,<12,male,Spain,0
31,45-54,male,Spain,6
32,55-64,female,Germany,6
33,<12,male,Other,0
34,35-44,male,France,0
35,35-44,female,USA,9
36,35-44,male,Spain,0
37,13-17,female,Spain,1
38,55-64,male,Germany,6
39,45-54,female,Argenitina,6
40,45-54,male,Other,6
41,35-44,female,Spain,6
42,45-54,female,Germany,6
43,13-17,male,Other,0
44,18-24,female,Spain,1
45,18-24,male,Canada,0
46,25-34,female,Spain,1
47,25-34,male,Other,0
48,45-54,male,USA,2
49,18-24,male,Italy,0
50,35-44,male,Other,0
51,18-24,male,France,0
52,45-54,female,USA,9
53,55-64,male,Japan,6
54,35-44,male,Italy,0
55,18-24,female,Spain,1
56,35-44,male,Spain,0
57,25-34,female,Italy,1
58,45-54,female,Other,6
59,55-64,male,Spain,6
60,25-34,male,Spain,0
61,25-34,male,France,0
62,35-44,male,Spain,0
63,18-24,male,USA,0
64,18-24,male,USA,0
65,35-44,male,France,0
66,45-54,male,Spain,6
67,35-44,female,Spain,6
68,65-70,female,Spain,6
69,35-44,female,Japan,6
70,55-64,female,Other,6
71,35-44,male,Other,0
72,25-34,male,Other,0
73,45-54,male,Mexico,6
74,35-44,female,Spain,6
75,18-24,female,Argenitina,1
76,18-24,female,Mexico,1
77,45-54,male,Spain,6
78,35-44,female,Other,6
79,55-64,male,USA,2
80,55-64,female,Other,6
81,35-44,female,Other,6
82,18-24,female,Spain,1
83,45-54,male,Other,6
84,25-34,male,Spain,0
85,35-44,male,France,0
86,18-24,male,Spain,0
87,25-34,male,France,0
88,35-44,male,Japan,0
89,25-34,female,Brazil,1
90,45-54,female,Japan,6
91,45-54,female,Germany,6
92,45-54,male,Other,6
93,55-64,female,Spain,6
94,13-17,male,Spain,0
95,55-64,female,Spain,6
96,25-34,male,Spain,0
97,45-54,male,Mexico,6
98,55-64,female,Canada,9
99,<12,female,Spain,1
100,18-24,male,Italy,0
101,25-34,male,Other,0
102,35-44,female,Spain,6
103,13-17,male,Mexico,4
104,18-24,male,Spain,0
105,35-44,female,Spain,6
106,35-44,female,Other,6
107,45-54,female,France,6
108,35-44,male,Spain,0
109,35-44,female,Spain,6
110,45-54,female,France,6
111,18-24,female,Other,1
112,55-64,female,France,6
113,25-34,female,France,1
114,<12,male,Italy,0
115,65-70,male,Argenitina,6
116,35-44,male,Spain,0
117,35-44,male,Italy,0
118,35-44,female,Italy,6
119,35-44,female,Spain,6
120,55-64,male,Italy,6
121,35-44,male,Spain,0
122,13-17,male,Italy,0
123,35-44,female,France,6
124,35-44,male,Spain,0
125,55-64,female,Other,6
126,25-34,male,Spain,0
127,18-24,male,Spain,0
128,13-17,male,USA,0
129,35-44,male,Japan,0
130,25-34,female,Other,1
131,<12,male,Spain,0
132,45-54,female,France,6
133,45-54,male,Italy,6
134,45-54,female,Argenitina,6
135,25-34,male,Spain,0
136,<12,female,USA,0
137,55-64,female,USA,9
138,45-54,male,Other,6
139,18-24,male,Spain,0
140,25-34,female,Japan,1
141,35-44,female,Spain,6
142,25-34,male,Canada,0
143,18-24,male,Spain,0
144,18-24,male,Other,0
145,45-54,female,Spain,6
146,25-34,male,Mexico,4
147,35-44,male,Other,0
148,25-34,female,France,1
149,25-34,male,Other,0
150,55-64,male,Italy,6
151,45-54,female,Canada,9
152,18-24,male,Mexico,4
153,13-17,female,Other,1
154,18-24,male,Other,0
155,55-64,female,Other,6
156,45-54,male,Spain,6
157,65-70,male,Other,6
158,13-17,male,Spain,0
159,35-44,female,Spain,6
160,35-44,male,USA,0
161,<12,female,USA,0
162,25-34,male,Spain,0
163,25-34,male,Spain,0
164,35-44,female,Spain,6
165,35-44,male,Spain,0
166,45-54,male,Italy,6
167,45-54,male,Spain,6
168,25-34,female,Spain,1
169,45-54,male,Spain,6
170,55-64,male,Spain,6
