user-gender,user-age,userCategory,museumVisits,timestamp,userId
Female,47,['Favourite-Painter'],['Rarely'],2021-04-16 12:23:31,1
Male,40,['Favourite-Painter'],['Sporadic'],2021-04-16 12:37:09,2
Female,34,['Amateur'],['Like-Museums'],2021-04-16 13:16:14,3
Female,29,['Favourite-Painter'],['Rarely'],2021-04-16 13:29:12,4
Female,29,['Not-Interested'],['Rarely'],2021-04-16 13:29:50,5
Female,26,['Not-Interested'],['Like-Museums'],2021-04-16 15:45:51,6
Female,26,['Amateur'],['Like-Museums'],2021-04-16 15:47:38,7
Female,26,['Amateur'],['Like-Museums'],2021-04-16 15:50:07,8
Male,34,['Amateur'],['Sporadic'],2021-04-16 15:50:36,9
Male,51,['Amateur'],['Sporadic'],2021-04-16 17:08:28,11
Male,51,['Amateur'],['Sporadic'],2021-04-16 17:12:52,12
Female,47,['Amateur'],['Like-Museums'],2021-04-16 17:17:49,13
Male,45,['Not-Interested'],['Sporadic'],2021-04-16 20:47:30,14
Male,51,['Professional'],['Like-Museums'],2021-04-18 16:40:18,15
Female,55,['Professional'],['Like-Museums'],2021-04-19 06:16:24,16
Female,32,['Not-Interested'],['Rarely'],2021-04-19 07:44:16,17
Male,29,['Professional'],['Like-Museums'],2021-04-19 07:50:35,18
Female,49,['Professional'],['Sporadic'],2021-04-19 09:42:38,19
Other,36,['Professional'],['Like-Museums'],2021-04-19 09:43:15,20
Female,29,['Not-Interested'],['Rarely'],2021-04-19 09:44:34,21
Female,40,['Amateur'],['Rarely'],2021-04-19 11:35:37,22
Otro,10,['Amateur'],['Rarely'],2021-04-19 14:39:09,23
Female,28,['Favourite-Painter'],['Like-Museums'],2021-04-20 08:21:18,24
Female,47,['Professional'],['Like-Museums'],2021-04-20 10:09:36,25
Female,26,['Amateur'],['Sporadic'],2021-04-20 10:22:16,26
Male,33,['Not-Interested'],['Rarely'],2021-04-20 14:53:41,27
Male,33,['Amateur'],['Rarely'],2021-04-20 16:27:12,28
Male,32,['Professional'],['Like-Museums'],2021-04-20 19:47:51,29
Male,30,['Professional'],['Sporadic'],2021-04-21 10:27:52,30
Male,42,['Amateur'],['Rarely'],2021-04-21 16:18:18,31
Male,41,['Not-Interested'],['Rarely'],2021-04-22 09:21:28,34
Male,34,['Amateur'],['Sporadic'],2021-04-22 10:40:05,35
Female,36,['Professional'],['Like-Museums'],2021-04-22 12:32:04,36
Male,41,['Amateur'],['Sporadic'],2021-04-22 22:44:05,37
Male,51,['Amateur'],['Sporadic'],2021-04-23 13:55:10,38
Female,32,['Professional'],['Like-Museums'],2021-04-23 14:05:15,39
Male,33,['Favourite-Painter'],['Like-Museums'],2021-04-23 14:05:17,40
Male,46,['Not-Interested'],['Sporadic'],2021-04-23 14:05:34,41
Female,29,['Amateur'],['Like-Museums'],2021-04-23 14:07:09,42
Male,37,['Not-Interested'],['Like-Museums'],2021-04-23 14:07:22,43
Male,46,['Amateur'],['Sporadic'],2021-04-23 14:09:45,44
Female,33,['Favourite-Painter'],['Like-Museums'],2021-04-23 14:19:24,45
Female,34,['Amateur'],['Sporadic'],2021-04-23 14:20:16,46
Female,35,['Amateur'],['Sporadic'],2021-04-23 14:30:48,47
Female,32,['Amateur'],['Like-Museums'],2021-04-23 14:31:08,48
Female,34,['Favourite-Painter'],['Like-Museums'],2021-04-23 14:33:27,49
Male,53,['Not-Interested'],['Sporadic'],2021-04-23 14:47:22,50
Male,30,['Amateur'],['Rarely'],2021-04-23 14:59:21,51
Female,42,['Professional'],['Like-Museums'],2021-04-23 15:30:01,52
Male,38,['Not-Interested'],['Sporadic'],2021-04-23 15:43:08,53
Female,,['Amateur'],['Like-Museums'],2021-04-23 15:44:42,54
Other,42,['Professional'],['Like-Museums'],2021-04-23 15:45:04,55
Female,30,[],[],2021-04-23 16:14:36,56
Female,30,[],['Sporadic'],2021-04-23 16:15:31,57
Male,56,['Professional'],['Like-Museums'],2021-04-23 16:49:09,58
Male,50,['Amateur'],['Like-Museums'],2021-04-23 16:51:19,59
Female,47,['Amateur'],['Sporadic'],2021-04-23 16:52:51,60
Female,45,['Professional'],['Like-Museums'],2021-04-23 16:55:14,61
Female,38,[],[],2021-04-23 17:05:04,62
Male,53,['Favourite-Painter'],['Sporadic'],2021-04-23 17:32:15,63
Female,34,['Favourite-Painter'],['Sporadic'],2021-04-23 17:47:45,64
Male,55,['Favourite-Painter'],['Sporadic'],2021-04-23 17:51:09,65
Male,55,['Favourite-Painter'],['Sporadic'],2021-04-23 17:59:27,66
Female,47,['Professional'],['Like-Museums'],2021-04-23 18:25:56,67
Male,,['Professional'],['Like-Museums'],2021-04-23 18:44:05,68
Male,52,['Favourite-Painter'],['Like-Museums'],2021-04-24 08:57:56,69
Female,40,['Not-Interested'],['Rarely'],2021-04-24 09:11:33,70
Male,28,['Amateur'],['Like-Museums'],2021-04-24 09:36:50,71
Female,31,['Amateur'],['Like-Museums'],2021-04-24 10:08:44,72
Male,63,['Amateur'],['Sporadic'],2021-04-24 13:45:31,73
Male,55,['Not-Interested'],['Rarely'],2021-04-24 14:12:01,74
Male,33,['Favourite-Painter'],['Sporadic'],2021-04-26 07:33:38,75
Male,35,['Not-Interested'],['Rarely'],2021-04-26 07:42:36,76
Male,32,['Professional'],['Like-Museums'],2021-04-26 08:10:38,77
Female,40,['Amateur'],['Sporadic'],2021-04-26 09:37:00,78
Female,29,['Favourite-Painter'],['Like-Museums'],2021-04-26 09:54:25,79
Female,48,['Amateur'],['Sporadic'],2021-04-26 10:17:18,80
Female,33,['Amateur'],['Sporadic'],2021-04-26 14:38:53,81
Male,30,['Amateur'],['Sporadic'],2021-04-26 18:08:54,82
Female,40,['Amateur'],['Sporadic'],2021-04-27 06:18:09,83
Female,29,['Favourite-Painter'],['Sporadic'],2021-04-27 13:33:43,84
Male,,['Favourite-Painter'],['Like-Museums'],2021-04-28 05:22:05,86
Female,39,['Favourite-Painter'],['Sporadic'],2021-04-29 17:03:36,87
Female,38,['Amateur'],['Like-Museums'],2021-04-29 19:17:15,88
Female,40,['Amateur'],['Like-Museums'],2021-04-29 19:28:02,89
Female,40,['Amateur'],['Like-Museums'],2021-04-29 19:28:52,90
Female,,['Amateur'],['Sporadic'],2021-04-29 19:52:09,91
Female,38,[],[],2021-04-29 19:58:05,92
Female,,['Not-Interested'],['Rarely'],2021-04-29 20:06:55,93
Female,37,['Amateur'],['Sporadic'],2021-04-29 20:35:49,94
