userId,artworkId,emotion,Polarity
54,57727cbaedc2cb3880e561f7,disgust,negative
54,57727cbaedc2cb3880e561f7,fear,negative
54,57727cbaedc2cb3880e561f7,shame,negative
191,57727cbaedc2cb3880e561f7,disgust,negative
191,57727cbaedc2cb3880e561f7,fear,negative
60,57727cbaedc2cb3880e561f7,trust,positive
60,57727cbaedc2cb3880e561f7,sadness,negative
60,57727cbaedc2cb3880e561f7,anticipation,mixed
120,57727cbaedc2cb3880e561f7,fear,negative
80,57727cbaedc2cb3880e561f7,fear,negative
225,57727cbaedc2cb3880e561f7,anger,negative
225,57727cbaedc2cb3880e561f7,fear,negative
225,57727cbaedc2cb3880e561f7,anticipation,mixed
214,57727cbaedc2cb3880e561f7,love,positive
214,57727cbaedc2cb3880e561f7,optimism,positive
84,57727cbaedc2cb3880e561f7,fear,negative
36,57726f4fedc2cb3880ba0b6d,fear,negative
36,57726f4fedc2cb3880ba0b6d,regret,negative
36,57726f4fedc2cb3880ba0b6d,shyness,mixed
20,57726f4fedc2cb3880ba0b6d,anger,negative
20,57726f4fedc2cb3880ba0b6d,fear,negative
89,57726f4fedc2cb3880ba0b6d,fear,negative
89,57726f4fedc2cb3880ba0b6d,sadness,negative
104,57726f4fedc2cb3880ba0b6d,disgust,negative
104,57726f4fedc2cb3880ba0b6d,fear,negative
159,57726f4fedc2cb3880ba0b6d,arrogance,negative
159,57726f4fedc2cb3880ba0b6d,disgust,negative
159,57726f4fedc2cb3880ba0b6d,fear,negative
159,57726f4fedc2cb3880ba0b6d,pessimism,negative
91,57726f4fedc2cb3880ba0b6d,disgust,negative
91,57726f4fedc2cb3880ba0b6d,fear,negative
91,57726f4fedc2cb3880ba0b6d,pessimism,negative
91,57726f4fedc2cb3880ba0b6d,regret,negative
91,57726f4fedc2cb3880ba0b6d,sadness,negative
7,57726f4fedc2cb3880ba0b6d,fear,negative
38,57726f4fedc2cb3880ba0b6d,fear,negative
14,57726f4fedc2cb3880ba0b6d,fear,negative
92,57726f4fedc2cb3880ba0b6d,anger,negative
92,57726f4fedc2cb3880ba0b6d,fear,negative
92,57726f4fedc2cb3880ba0b6d,pessimism,negative
92,57726f4fedc2cb3880ba0b6d,sadness,negative
92,57726f4fedc2cb3880ba0b6d,disagreeableness,mixed
89,57727c2eedc2cb3880e39405,humility,positive
89,57727c2eedc2cb3880e39405,happiness,positive
37,57727c2eedc2cb3880e39405,sadness,negative
36,57727c2eedc2cb3880e39405,trust,positive
36,57727c2eedc2cb3880e39405,gratitude,positive
36,57727c2eedc2cb3880e39405,agreeableness,mixed
43,57727c2eedc2cb3880e39405,happiness,positive
43,57727c2eedc2cb3880e39405,love,positive
19,57727c2eedc2cb3880e39405,humility,positive
19,57727c2eedc2cb3880e39405,love,positive
44,57727c2eedc2cb3880e39405,trust,positive
44,57727c2eedc2cb3880e39405,humility,positive
44,57727c2eedc2cb3880e39405,love,positive
26,57727c2eedc2cb3880e39405,gratitude,positive
26,57727c2eedc2cb3880e39405,humility,positive
26,57727c2eedc2cb3880e39405,happiness,positive
90,57727c2eedc2cb3880e39405,trust,positive
90,57727c2eedc2cb3880e39405,gratitude,positive
90,57727c2eedc2cb3880e39405,humility,positive
90,57727c2eedc2cb3880e39405,happiness,positive
90,57727c2eedc2cb3880e39405,love,positive
90,57727c2eedc2cb3880e39405,optimism,positive
90,57727c2eedc2cb3880e39405,arrogance,negative
90,57727c2eedc2cb3880e39405,regret,negative
90,57727c2eedc2cb3880e39405,agreeableness,mixed
90,57727c2eedc2cb3880e39405,anticipation,mixed
42,57727c2eedc2cb3880e39405,trust,positive
42,57727c2eedc2cb3880e39405,gratitude,positive
42,57727c2eedc2cb3880e39405,optimism,positive
7,57727c2eedc2cb3880e39405,humility,positive
6,57727c88edc2cb3880e4be65,trust,positive
3,57727c88edc2cb3880e4be65,trust,positive
3,57727c88edc2cb3880e4be65,love,positive
69,57727c88edc2cb3880e4be65,humility,positive
69,57727c88edc2cb3880e4be65,arrogance,negative
40,57727c88edc2cb3880e4be65,love,positive
45,57727c88edc2cb3880e4be65,love,positive
43,57727c88edc2cb3880e4be65,trust,positive
109,57727c88edc2cb3880e4be65,trust,positive
22,57727c88edc2cb3880e4be65,happiness,positive
33,57727c88edc2cb3880e4be65,trust,positive
33,57727c88edc2cb3880e4be65,optimism,positive
33,57727c88edc2cb3880e4be65,fear,negative
9,57727c88edc2cb3880e4be65,love,positive
25,57727c88edc2cb3880e4be65,trust,positive
6,57727015edc2cb3880bceb08,gratitude,positive
6,57727015edc2cb3880bceb08,humility,positive
6,57727015edc2cb3880bceb08,happiness,positive
69,57727015edc2cb3880bceb08,humility,positive
9,57727015edc2cb3880bceb08,sadness,negative
114,57727015edc2cb3880bceb08,gratitude,positive
38,57727015edc2cb3880bceb08,humility,positive
38,57727015edc2cb3880bceb08,happiness,positive
33,57727015edc2cb3880bceb08,happiness,positive
33,57727015edc2cb3880bceb08,love,positive
33,57727015edc2cb3880bceb08,optimism,positive
203,57727015edc2cb3880bceb08,sadness,negative
203,57727015edc2cb3880bceb08,shyness,mixed
43,57727015edc2cb3880bceb08,sadness,negative
3,57727015edc2cb3880bceb08,happiness,positive
183,57727015edc2cb3880bceb08,love,positive
67,57727015edc2cb3880bceb08,gratitude,positive
67,57727015edc2cb3880bceb08,humility,positive
67,57727015edc2cb3880bceb08,disgust,negative
67,57727015edc2cb3880bceb08,regret,negative
67,57727015edc2cb3880bceb08,sadness,negative
67,57727015edc2cb3880bceb08,anticipation,mixed
67,57727015edc2cb3880bceb08,surprise,mixed
22,57727015edc2cb3880bceb08,anticipation,mixed
1,57727015edc2cb3880bceb08,sadness,negative
33,5772700eedc2cb3880bc836e,anger,negative
33,5772700eedc2cb3880bc836e,fear,negative
58,5772700eedc2cb3880bc836e,trust,positive
58,5772700eedc2cb3880bc836e,fear,negative
58,5772700eedc2cb3880bc836e,anticipation,mixed
77,5772700eedc2cb3880bc836e,fear,negative
103,5772700eedc2cb3880bc836e,anger,negative
103,5772700eedc2cb3880bc836e,disgust,negative
103,5772700eedc2cb3880bc836e,fear,negative
102,5772700eedc2cb3880bc836e,sadness,negative
102,5772700eedc2cb3880bc836e,shame,negative
102,5772700eedc2cb3880bc836e,disagreeableness,mixed
99,5772700eedc2cb3880bc836e,disgust,negative
99,5772700eedc2cb3880bc836e,disagreeableness,mixed
86,5772700eedc2cb3880bc836e,anger,negative
84,5772700eedc2cb3880bc836e,anger,negative
50,5772700eedc2cb3880bc836e,anger,negative
50,5772700eedc2cb3880bc836e,sadness,negative
50,5772700eedc2cb3880bc836e,disagreeableness,mixed
87,5772700eedc2cb3880bc836e,anger,negative
8,5772700eedc2cb3880bc836e,trust,positive
8,5772700eedc2cb3880bc836e,happiness,positive
8,5772700eedc2cb3880bc836e,anger,negative
8,5772700eedc2cb3880bc836e,fear,negative
8,5772700eedc2cb3880bc836e,pessimism,negative
8,5772700eedc2cb3880bc836e,regret,negative
8,5772700eedc2cb3880bc836e,anticipation,mixed
8,5772700eedc2cb3880bc836e,surprise,mixed
24,57726f56edc2cb3880ba7233,humility,positive
24,57726f56edc2cb3880ba7233,happiness,positive
26,57726f56edc2cb3880ba7233,gratitude,positive
26,57726f56edc2cb3880ba7233,humility,positive
132,57726f56edc2cb3880ba7233,humility,positive
60,57726f56edc2cb3880ba7233,humility,positive
60,57726f56edc2cb3880ba7233,happiness,positive
170,57726f56edc2cb3880ba7233,fear,negative
170,57726f56edc2cb3880ba7233,sadness,negative
36,57726f56edc2cb3880ba7233,sadness,negative
5,57726f56edc2cb3880ba7233,happiness,positive
5,57726f56edc2cb3880ba7233,love,positive
5,57726f56edc2cb3880ba7233,optimism,positive
133,57726f56edc2cb3880ba7233,trust,positive
133,57726f56edc2cb3880ba7233,gratitude,positive
133,57726f56edc2cb3880ba7233,optimism,positive
134,57726f56edc2cb3880ba7233,trust,positive
134,57726f56edc2cb3880ba7233,humility,positive
58,57726f56edc2cb3880ba7233,optimism,positive
56,57726f56edc2cb3880ba7233,anticipation,mixed
5,57727015edc2cb3880bceb08,humility,positive
5,57727015edc2cb3880bceb08,sadness,negative
13,57727015edc2cb3880bceb08,sadness,negative
193,57727015edc2cb3880bceb08,sadness,negative
17,57727015edc2cb3880bceb08,humility,positive
140,57727015edc2cb3880bceb08,trust,positive
20,57727015edc2cb3880bceb08,sadness,negative
51,57727015edc2cb3880bceb08,sadness,negative
19,57727015edc2cb3880bceb08,sadness,negative
6,57727015edc2cb3880bceb08,trust,positive
87,57727015edc2cb3880bceb08,sadness,negative
30,57727015edc2cb3880bceb08,happiness,positive
43,57727015edc2cb3880bceb08,trust,positive
43,57727015edc2cb3880bceb08,humility,positive
46,57727015edc2cb3880bceb08,trust,positive
40,57727015edc2cb3880bceb08,sadness,negative
8,57727015edc2cb3880bceb08,trust,positive
8,57727015edc2cb3880bceb08,happiness,positive
8,57727015edc2cb3880bceb08,love,positive
8,57727015edc2cb3880bceb08,anticipation,mixed
8,57727015edc2cb3880bceb08,surprise,mixed
121,57727015edc2cb3880bceb08,disgust,negative
49,57727015edc2cb3880bceb08,shyness,mixed
85,57727015edc2cb3880bceb08,sadness,negative
83,57727015edc2cb3880bceb08,optimism,positive
37,57727015edc2cb3880bceb08,sadness,negative
7,57727015edc2cb3880bceb08,humility,positive
28,57727015edc2cb3880bceb08,gratitude,positive
28,57727015edc2cb3880bceb08,happiness,positive
28,57727015edc2cb3880bceb08,love,positive
14,57727015edc2cb3880bceb08,happiness,positive
289,57727015edc2cb3880bceb08,disgust,negative
289,57727015edc2cb3880bceb08,agreeableness,mixed
298,57727015edc2cb3880bceb08,sadness,negative
81,57727015edc2cb3880bceb08,humility,positive
81,57727015edc2cb3880bceb08,happiness,positive
81,57727015edc2cb3880bceb08,sadness,negative
24,57727015edc2cb3880bceb08,happiness,positive
103,57727015edc2cb3880bceb08,trust,positive
103,57727015edc2cb3880bceb08,happiness,positive
103,57727015edc2cb3880bceb08,love,positive
103,57727015edc2cb3880bceb08,optimism,positive
103,57727015edc2cb3880bceb08,agreeableness,mixed
11,57727015edc2cb3880bceb08,gratitude,positive
11,57727015edc2cb3880bceb08,humility,positive
3,57727015edc2cb3880bceb08,disgust,negative
50,57727015edc2cb3880bceb08,humility,positive
79,57727015edc2cb3880bceb08,anticipation,mixed
58,57727015edc2cb3880bceb08,humility,positive
58,57727015edc2cb3880bceb08,optimism,positive
53,57727015edc2cb3880bceb08,humility,positive
37,577271fdedc2cb3880c384cc,trust,positive
94,577271fdedc2cb3880c384cc,trust,positive
96,577271fdedc2cb3880c384cc,trust,positive
53,577271fdedc2cb3880c384cc,trust,positive
98,577271fdedc2cb3880c384cc,humility,positive
1,577278d5edc2cb3880d94196,anticipation,mixed
66,577278d5edc2cb3880d94196,sadness,negative
4,577278d5edc2cb3880d94196,trust,positive
4,577278d5edc2cb3880d94196,fear,negative
3,577278d5edc2cb3880d94196,pessimism,negative
8,577278d5edc2cb3880d94196,regret,negative
33,577278d5edc2cb3880d94196,pessimism,negative
46,577278d5edc2cb3880d94196,disgust,negative
49,577278d5edc2cb3880d94196,fear,negative
49,577278d5edc2cb3880d94196,pessimism,negative
17,57727071edc2cb3880be3213,arrogance,negative
58,57727071edc2cb3880be3213,shyness,mixed
109,57727071edc2cb3880be3213,trust,positive
31,57727071edc2cb3880be3213,anticipation,mixed
31,57727071edc2cb3880be3213,surprise,mixed
83,57727071edc2cb3880be3213,humility,positive
40,57726f59edc2cb3880ba76b3,gratitude,positive
40,57726f59edc2cb3880ba76b3,humility,positive
43,57726f59edc2cb3880ba76b3,humility,positive
90,57726f59edc2cb3880ba76b3,gratitude,positive
90,57726f59edc2cb3880ba76b3,humility,positive
90,57726f59edc2cb3880ba76b3,optimism,positive
58,57726f59edc2cb3880ba76b3,anticipation,mixed
69,57727015edc2cb3880bceb08,trust,positive
33,57727015edc2cb3880bceb08,trust,positive
203,57727015edc2cb3880bceb08,anticipation,mixed
183,57727015edc2cb3880bceb08,happiness,positive
67,57727015edc2cb3880bceb08,happiness,positive
67,57727015edc2cb3880bceb08,fear,negative
67,57727015edc2cb3880bceb08,pessimism,negative
67,57727015edc2cb3880bceb08,disagreeableness,mixed
22,57727015edc2cb3880bceb08,happiness,positive
1,57727015edc2cb3880bceb08,trust,positive
83,57727cbaedc2cb3880e561f7,gratitude,positive
68,57727cbaedc2cb3880e561f7,trust,positive
68,57727cbaedc2cb3880e561f7,gratitude,positive
67,57727cbaedc2cb3880e561f7,gratitude,positive
67,57727cbaedc2cb3880e561f7,fear,negative
67,57727cbaedc2cb3880e561f7,pessimism,negative
67,57727cbaedc2cb3880e561f7,regret,negative
67,57727cbaedc2cb3880e561f7,surprise,mixed
192,57727cbaedc2cb3880e561f7,trust,positive
192,57727cbaedc2cb3880e561f7,agreeableness,mixed
29,57727cbaedc2cb3880e561f7,trust,positive
20,57727cbaedc2cb3880e561f7,fear,negative
38,57727cbaedc2cb3880e561f7,optimism,positive
243,57727cbaedc2cb3880e561f7,shame,negative
46,57727cbaedc2cb3880e561f7,regret,negative
6,57727cbaedc2cb3880e561f7,trust,positive
112,57727cbaedc2cb3880e561f7,anticipation,mixed
117,57727cbaedc2cb3880e561f7,happiness,positive
5,57727cbaedc2cb3880e561f7,anticipation,mixed
143,57727cbaedc2cb3880e561f7,disgust,negative
31,57727cbaedc2cb3880e561f7,trust,positive
31,57727cbaedc2cb3880e561f7,shame,negative
207,57727cbaedc2cb3880e561f7,trust,positive
207,57727cbaedc2cb3880e561f7,humility,positive
207,57727cbaedc2cb3880e561f7,optimism,positive
207,57727cbaedc2cb3880e561f7,agreeableness,mixed
141,57727cbaedc2cb3880e561f7,fear,negative
17,57727cbaedc2cb3880e561f7,anticipation,mixed
165,57727cbaedc2cb3880e561f7,shame,negative
43,57727cbaedc2cb3880e561f7,trust,positive
43,57727cbaedc2cb3880e561f7,gratitude,positive
231,57727cbaedc2cb3880e561f7,disgust,negative
11,57727cbaedc2cb3880e561f7,trust,positive
11,57727cbaedc2cb3880e561f7,fear,negative
11,57727cbaedc2cb3880e561f7,anticipation,mixed
259,57727cbaedc2cb3880e561f7,fear,negative
3,57727cbaedc2cb3880e561f7,fear,negative
164,57727cbaedc2cb3880e561f7,humility,positive
164,57727cbaedc2cb3880e561f7,regret,negative
300,57727cbaedc2cb3880e561f7,optimism,positive
63,57727cbaedc2cb3880e561f7,fear,negative
103,57727cbaedc2cb3880e561f7,disgust,negative
57,57727cbaedc2cb3880e561f7,humility,positive
301,57727cbaedc2cb3880e561f7,pessimism,negative
27,57727cbaedc2cb3880e561f7,anticipation,mixed
27,57727cbaedc2cb3880e561f7,surprise,mixed
246,57727cbaedc2cb3880e561f7,trust,positive
106,57727cbaedc2cb3880e561f7,fear,negative
106,57727cbaedc2cb3880e561f7,pessimism,negative
106,57727cbaedc2cb3880e561f7,sadness,negative
106,57727cbaedc2cb3880e561f7,shame,negative
106,57727cbaedc2cb3880e561f7,disagreeableness,mixed
60,57727cbaedc2cb3880e561f7,gratitude,positive
60,57727cbaedc2cb3880e561f7,agreeableness,mixed
80,57727cbaedc2cb3880e561f7,anticipation,mixed
225,57727cbaedc2cb3880e561f7,disgust,negative
225,57727cbaedc2cb3880e561f7,disagreeableness,mixed
225,57727cbaedc2cb3880e561f7,surprise,mixed
214,57727cbaedc2cb3880e561f7,happiness,positive
64,57726f59edc2cb3880ba76b3,optimism,positive
71,57726f59edc2cb3880ba76b3,anticipation,mixed
129,57726f59edc2cb3880ba76b3,humility,positive
33,57726f59edc2cb3880ba76b3,anger,negative
33,57726f59edc2cb3880ba76b3,arrogance,negative
69,57726f59edc2cb3880ba76b3,humility,positive
131,57726f59edc2cb3880ba76b3,disagreeableness,mixed
22,57726f59edc2cb3880ba76b3,happiness,positive
59,57726f59edc2cb3880ba76b3,happiness,positive
8,57726f59edc2cb3880ba76b3,humility,positive
16,57726f59edc2cb3880ba76b3,surprise,mixed
67,57726f59edc2cb3880ba76b3,gratitude,positive
67,57726f59edc2cb3880ba76b3,fear,negative
67,57726f59edc2cb3880ba76b3,disagreeableness,mixed
262,57726f59edc2cb3880ba76b3,anger,negative
262,57726f59edc2cb3880ba76b3,fear,negative
46,57726f59edc2cb3880ba76b3,optimism,positive
221,57726f59edc2cb3880ba76b3,optimism,positive
149,57726f59edc2cb3880ba76b3,shyness,mixed
275,57726f59edc2cb3880ba76b3,love,positive
4,57726f59edc2cb3880ba76b3,humility,positive
119,57726f59edc2cb3880ba76b3,love,positive
10,57726f59edc2cb3880ba76b3,disgust,negative
306,57726f59edc2cb3880ba76b3,agreeableness,mixed
306,57726f59edc2cb3880ba76b3,disagreeableness,mixed
306,57726f59edc2cb3880ba76b3,anticipation,mixed
144,57726f59edc2cb3880ba76b3,fear,negative
144,57726f59edc2cb3880ba76b3,sadness,negative
50,57726f59edc2cb3880ba76b3,anticipation,mixed
288,57726f59edc2cb3880ba76b3,love,positive
103,57726f59edc2cb3880ba76b3,anticipation,mixed
40,57726f59edc2cb3880ba76b3,trust,positive
94,57726f59edc2cb3880ba76b3,anticipation,mixed
247,57726f59edc2cb3880ba76b3,anger,negative
202,57726f59edc2cb3880ba76b3,happiness,positive
224,57726f59edc2cb3880ba76b3,love,positive
61,57726f59edc2cb3880ba76b3,shyness,mixed
15,57726f59edc2cb3880ba76b3,sadness,negative
178,57726f59edc2cb3880ba76b3,surprise,mixed
200,57726f59edc2cb3880ba76b3,humility,positive
200,57726f59edc2cb3880ba76b3,agreeableness,mixed
5,57727015edc2cb3880bceb08,trust,positive
13,57727015edc2cb3880bceb08,trust,positive
17,57727015edc2cb3880bceb08,trust,positive
17,57727015edc2cb3880bceb08,happiness,positive
17,57727015edc2cb3880bceb08,optimism,positive
140,57727015edc2cb3880bceb08,gratitude,positive
20,57727015edc2cb3880bceb08,trust,positive
20,57727015edc2cb3880bceb08,humility,positive
43,57727015edc2cb3880bceb08,happiness,positive
121,57727015edc2cb3880bceb08,trust,positive
85,57727015edc2cb3880bceb08,humility,positive
83,57727015edc2cb3880bceb08,trust,positive
83,57727015edc2cb3880bceb08,humility,positive
83,57727015edc2cb3880bceb08,love,positive
14,57727015edc2cb3880bceb08,trust,positive
289,57727015edc2cb3880bceb08,humility,positive
298,57727015edc2cb3880bceb08,humility,positive
81,57727015edc2cb3880bceb08,trust,positive
81,57727015edc2cb3880bceb08,agreeableness,mixed
24,57727015edc2cb3880bceb08,trust,positive
103,57727015edc2cb3880bceb08,anger,negative
103,57727015edc2cb3880bceb08,arrogance,negative
103,57727015edc2cb3880bceb08,fear,negative
103,57727015edc2cb3880bceb08,sadness,negative
11,57727015edc2cb3880bceb08,trust,positive
11,57727015edc2cb3880bceb08,happiness,positive
79,57727015edc2cb3880bceb08,sadness,negative
58,57727015edc2cb3880bceb08,sadness,negative
53,57727015edc2cb3880bceb08,trust,positive
11,57726f49edc2cb3880ba034f,arrogance,negative
11,57726f49edc2cb3880ba034f,pessimism,negative
11,57726f49edc2cb3880ba034f,shame,negative
109,57726f49edc2cb3880ba034f,surprise,mixed
79,57726f49edc2cb3880ba034f,fear,negative
26,57726f49edc2cb3880ba034f,shame,negative
103,57726f49edc2cb3880ba034f,humility,positive
103,57726f49edc2cb3880ba034f,arrogance,negative
103,57726f49edc2cb3880ba034f,pessimism,negative
103,57726f49edc2cb3880ba034f,disagreeableness,mixed
103,57726f49edc2cb3880ba034f,shyness,mixed
171,57726f49edc2cb3880ba034f,disgust,negative
84,57726f49edc2cb3880ba034f,disgust,negative
98,57726f49edc2cb3880ba034f,anger,negative
98,57726f49edc2cb3880ba034f,arrogance,negative
143,57726fffedc2cb3880bc69d6,happiness,positive
33,57726fffedc2cb3880bc69d6,arrogance,negative
63,57726fffedc2cb3880bc69d6,sadness,negative
46,57726fffedc2cb3880bc69d6,trust,positive
46,57726fffedc2cb3880bc69d6,disagreeableness,mixed
45,57726fffedc2cb3880bc69d6,anger,negative
45,57726fffedc2cb3880bc69d6,sadness,negative
18,57726f78edc2cb3880baa755,fear,negative
18,57726f78edc2cb3880baa755,disagreeableness,mixed
94,57726f78edc2cb3880baa755,humility,positive
20,57726f78edc2cb3880baa755,trust,positive
40,57726f78edc2cb3880baa755,gratitude,positive
50,57726f78edc2cb3880baa755,anticipation,mixed
50,57726f78edc2cb3880baa755,surprise,mixed
3,57726f78edc2cb3880baa755,fear,negative
96,57726f78edc2cb3880baa755,optimism,positive
96,57726f78edc2cb3880baa755,fear,negative
96,57726f78edc2cb3880baa755,shyness,mixed
58,57726f78edc2cb3880baa755,trust,positive
58,57726f78edc2cb3880baa755,pessimism,negative
58,57726f78edc2cb3880baa755,sadness,negative
65,57726f76edc2cb3880baa425,optimism,positive
67,57726f76edc2cb3880baa425,happiness,positive
67,57726f76edc2cb3880baa425,pessimism,negative
67,57726f76edc2cb3880baa425,surprise,mixed
64,57726f76edc2cb3880baa425,trust,positive
64,57726f76edc2cb3880baa425,fear,negative
172,57726f76edc2cb3880baa425,disgust,negative
36,57726f76edc2cb3880baa425,pessimism,negative
36,57726f76edc2cb3880baa425,sadness,negative
27,57726f76edc2cb3880baa425,surprise,mixed
154,5772752eedc2cb3880cd9f38,sadness,negative
109,5772752eedc2cb3880cd9f38,shame,negative
151,5772752eedc2cb3880cd9f38,surprise,mixed
3,5772752eedc2cb3880cd9f38,optimism,positive
67,5772752eedc2cb3880cd9f38,arrogance,negative
67,5772752eedc2cb3880cd9f38,pessimism,negative
67,5772752eedc2cb3880cd9f38,shyness,mixed
29,5772752eedc2cb3880cd9f38,trust,positive
3,57727c95edc2cb3880e4d1d4,optimism,positive
69,57727c88edc2cb3880e4be65,love,positive
43,57727c88edc2cb3880e4be65,love,positive
109,57727c88edc2cb3880e4be65,love,positive
33,57727c88edc2cb3880e4be65,gratitude,positive
33,57727c88edc2cb3880e4be65,sadness,negative
33,57727c88edc2cb3880e4be65,shame,negative
11,57726e45edc2cb3880b69781,regret,negative
