userId,age,gender,country
1,55-64,male,Spain
2,25-34,female,Spain
3,18-24,female,Spain
4,18-24,female,Spain
5,35-44,male,Spain
6,35-44,female,Spain
7,65-70,female,Spain
8,35-44,female,USA
9,45-54,male,Spain
10,35-44,male,Other
11,45-54,male,Spain
12,65-70,female,Mexico
13,<12,male,USA
14,13-17,male,France
15,25-34,female,Japan
16,35-44,male,Spain
17,45-54,female,Brazil
18,45-54,male,Spain
19,65-70,male,Italy
20,45-54,female,Spain
21,35-44,female,Spain
22,45-54,male,Italy
24,25-34,male,Japan
25,25-34,female,Japan
26,25-34,male,Other
27,45-54,male,Spain
28,>70,male,France
29,35-44,male,Italy
30,45-54,female,Other
31,18-24,female,Spain
32,<12,male,Spain
33,45-54,male,Spain
36,55-64,female,Germany
37,<12,male,Other
38,35-44,male,France
40,35-44,female,USA
41,35-44,male,Spain
42,13-17,female,Spain
43,55-64,male,Germany
44,45-54,female,Argenitina
45,45-54,male,Other
46,35-44,female,Spain
48,45-54,female,Germany
49,13-17,male,Other
50,18-24,female,Spain
51,18-24,male,Canada
53,25-34,female,Spain
54,25-34,male,Other
55,45-54,male,USA
56,18-24,male,Italy
57,35-44,male,Other
58,18-24,male,France
59,45-54,female,USA
60,55-64,male,Japan
61,35-44,male,Italy
63,18-24,female,Spain
64,35-44,male,Spain
65,25-34,female,Italy
66,45-54,female,Other
67,55-64,male,Spain
68,25-34,male,Spain
69,25-34,male,France
71,35-44,male,Spain
72,18-24,male,USA
73,18-24,male,USA
77,35-44,male,France
79,45-54,male,Spain
80,35-44,female,Spain
81,65-70,female,Spain
83,35-44,female,Japan
84,55-64,female,Other
85,35-44,male,Other
86,25-34,male,Other
87,45-54,male,Mexico
89,35-44,female,Spain
90,18-24,female,Argenitina
91,18-24,female,Mexico
92,45-54,male,Spain
94,35-44,female,Other
95,55-64,male,USA
96,55-64,female,Other
97,35-44,female,Other
98,18-24,female,Spain
99,45-54,male,Other
101,25-34,male,Spain
102,35-44,male,France
103,18-24,male,Spain
104,25-34,male,France
106,35-44,male,Japan
107,25-34,female,Brazil
109,45-54,female,Japan
110,45-54,female,Germany
112,45-54,male,Other
114,55-64,female,Spain
116,13-17,male,Spain
117,55-64,female,Spain
119,25-34,male,Spain
120,45-54,male,Mexico
121,55-64,female,Canada
125,<12,female,Spain
127,18-24,male,Italy
129,25-34,male,Other
131,35-44,female,Spain
132,13-17,male,Mexico
133,18-24,male,Spain
134,35-44,female,Spain
135,35-44,female,Other
136,45-54,female,France
137,35-44,male,Spain
138,35-44,female,Spain
140,45-54,female,France
141,18-24,female,Other
143,55-64,female,France
144,25-34,female,France
147,<12,male,Italy
149,65-70,male,Argenitina
150,35-44,male,Spain
151,35-44,male,Italy
153,35-44,female,Italy
154,35-44,female,Spain
159,55-64,male,Italy
160,35-44,male,Spain
162,13-17,male,Italy
164,35-44,female,France
165,35-44,male,Spain
170,55-64,female,Other
171,25-34,male,Spain
172,18-24,male,Spain
174,13-17,male,USA
175,35-44,male,Japan
176,25-34,female,Other
177,<12,male,Spain
178,45-54,female,France
183,45-54,male,Italy
189,45-54,female,Argenitina
191,25-34,male,Spain
192,<12,female,USA
193,55-64,female,USA
194,45-54,male,Other
197,18-24,male,Spain
199,25-34,female,Japan
200,35-44,female,Spain
202,25-34,male,Canada
203,18-24,male,Spain
205,18-24,male,Other
207,45-54,female,Spain
214,25-34,male,Mexico
219,35-44,male,Other
221,25-34,female,France
224,25-34,male,Other
225,55-64,male,Italy
228,45-54,female,Canada
231,18-24,male,Mexico
243,13-17,female,Other
246,18-24,male,Other
247,55-64,female,Other
259,45-54,male,Spain
261,65-70,male,Other
262,13-17,male,Spain
263,35-44,female,Spain
267,35-44,male,USA
270,<12,female,USA
275,25-34,male,Spain
277,25-34,male,Spain
288,35-44,female,Spain
289,35-44,male,Spain
298,45-54,male,Italy
299,45-54,male,Spain
300,25-34,female,Spain
301,45-54,male,Spain
306,55-64,male,Spain
