userId,age,gender,country,cluster
1,4.107464472747751,2.021722956442927,1.7874048008113603,3
2,2.347122555855857,0.0,1.7874048008113603,5
3,1.7603419168918932,0.0,1.7874048008113603,7
4,1.7603419168918932,0.0,1.7874048008113603,7
5,2.933903194819822,2.021722956442927,1.7874048008113603,6
6,2.933903194819822,0.0,1.7874048008113603,1
7,4.694245111711715,0.0,1.7874048008113603,1
8,2.933903194819822,0.0,3.5748096016227207,1
9,3.5206838337837865,2.021722956442927,1.7874048008113603,5
10,2.933903194819822,2.021722956442927,0.0,6
11,3.5206838337837865,2.021722956442927,1.7874048008113603,6
12,4.694245111711715,0.0,2.5023667211359046,7
13,0.5867806389639644,2.021722956442927,3.5748096016227207,2
14,1.1735612779279287,2.021722956442927,1.7874048008113603,1
15,2.347122555855857,0.0,0.3574809601622721,1
16,2.933903194819822,2.021722956442927,1.7874048008113603,6
17,3.5206838337837865,0.0,2.5023667211359046,7
18,3.5206838337837865,2.021722956442927,1.7874048008113603,6
19,4.694245111711715,2.021722956442927,1.7874048008113603,6
20,3.5206838337837865,0.0,1.7874048008113603,5
21,2.933903194819822,0.0,1.7874048008113603,5
22,3.5206838337837865,2.021722956442927,1.7874048008113603,6
24,2.347122555855857,2.021722956442927,0.3574809601622721,6
25,2.347122555855857,0.0,0.3574809601622721,5
26,2.347122555855857,2.021722956442927,0.0,3
27,3.5206838337837865,2.021722956442927,1.7874048008113603,3
28,5.28102575067568,2.021722956442927,1.7874048008113603,6
29,2.933903194819822,2.021722956442927,1.7874048008113603,6
30,3.5206838337837865,0.0,0.0,5
31,1.7603419168918932,0.0,1.7874048008113603,1
32,0.5867806389639644,2.021722956442927,1.7874048008113603,4
33,3.5206838337837865,2.021722956442927,1.7874048008113603,6
36,4.107464472747751,0.0,1.7874048008113603,5
37,0.5867806389639644,2.021722956442927,0.0,6
38,2.933903194819822,2.021722956442927,1.7874048008113603,3
40,2.933903194819822,0.0,3.5748096016227207,1
41,2.933903194819822,2.021722956442927,1.7874048008113603,4
42,1.1735612779279287,0.0,1.7874048008113603,7
43,4.107464472747751,2.021722956442927,1.7874048008113603,6
44,3.5206838337837865,0.0,2.5023667211359046,5
45,3.5206838337837865,2.021722956442927,0.0,5
46,2.933903194819822,0.0,1.7874048008113603,1
48,3.5206838337837865,0.0,1.7874048008113603,5
49,1.1735612779279287,2.021722956442927,0.0,1
50,1.7603419168918932,0.0,1.7874048008113603,1
51,1.7603419168918932,2.021722956442927,3.5748096016227207,6
53,2.347122555855857,0.0,1.7874048008113603,1
54,2.347122555855857,2.021722956442927,0.0,6
55,3.5206838337837865,2.021722956442927,3.5748096016227207,4
56,1.7603419168918932,2.021722956442927,1.7874048008113603,1
57,2.933903194819822,2.021722956442927,0.0,6
58,1.7603419168918932,2.021722956442927,1.7874048008113603,6
59,3.5206838337837865,0.0,3.5748096016227207,2
60,4.107464472747751,2.021722956442927,0.3574809601622721,6
61,2.933903194819822,2.021722956442927,1.7874048008113603,3
63,1.7603419168918932,0.0,1.7874048008113603,5
64,2.933903194819822,2.021722956442927,1.7874048008113603,4
65,2.347122555855857,0.0,1.7874048008113603,1
66,3.5206838337837865,0.0,0.0,5
67,4.107464472747751,2.021722956442927,1.7874048008113603,6
68,2.347122555855857,2.021722956442927,1.7874048008113603,4
69,2.347122555855857,2.021722956442927,1.7874048008113603,4
71,2.933903194819822,2.021722956442927,1.7874048008113603,3
72,1.7603419168918932,2.021722956442927,3.5748096016227207,1
73,1.7603419168918932,2.021722956442927,3.5748096016227207,2
77,2.933903194819822,2.021722956442927,1.7874048008113603,6
79,3.5206838337837865,2.021722956442927,1.7874048008113603,6
80,2.933903194819822,0.0,1.7874048008113603,5
81,4.694245111711715,0.0,1.7874048008113603,5
83,2.933903194819822,0.0,0.3574809601622721,5
84,4.107464472747751,0.0,0.0,5
85,2.933903194819822,2.021722956442927,0.0,3
86,2.347122555855857,2.021722956442927,0.0,3
87,3.5206838337837865,2.021722956442927,2.5023667211359046,3
89,2.933903194819822,0.0,1.7874048008113603,5
90,1.7603419168918932,0.0,2.5023667211359046,7
91,1.7603419168918932,0.0,2.5023667211359046,7
92,3.5206838337837865,2.021722956442927,1.7874048008113603,3
94,2.933903194819822,0.0,0.0,5
95,4.107464472747751,2.021722956442927,3.5748096016227207,4
96,4.107464472747751,0.0,0.0,5
97,2.933903194819822,0.0,0.0,1
98,1.7603419168918932,0.0,1.7874048008113603,7
99,3.5206838337837865,2.021722956442927,0.0,6
101,2.347122555855857,2.021722956442927,1.7874048008113603,4
102,2.933903194819822,2.021722956442927,1.7874048008113603,6
103,1.7603419168918932,2.021722956442927,1.7874048008113603,6
104,2.347122555855857,2.021722956442927,1.7874048008113603,3
106,2.933903194819822,2.021722956442927,0.3574809601622721,6
107,2.347122555855857,0.0,2.5023667211359046,7
109,3.5206838337837865,0.0,0.3574809601622721,5
110,3.5206838337837865,0.0,1.7874048008113603,5
112,3.5206838337837865,2.021722956442927,0.0,6
114,4.107464472747751,0.0,1.7874048008113603,5
116,1.1735612779279287,2.021722956442927,1.7874048008113603,3
117,4.107464472747751,0.0,1.7874048008113603,5
119,2.347122555855857,2.021722956442927,1.7874048008113603,3
120,3.5206838337837865,2.021722956442927,2.5023667211359046,4
121,4.107464472747751,0.0,3.5748096016227207,0
125,0.5867806389639644,0.0,1.7874048008113603,2
127,1.7603419168918932,2.021722956442927,1.7874048008113603,3
129,2.347122555855857,2.021722956442927,0.0,6
131,2.933903194819822,0.0,1.7874048008113603,1
132,1.1735612779279287,2.021722956442927,2.5023667211359046,3
133,1.7603419168918932,2.021722956442927,1.7874048008113603,3
134,2.933903194819822,0.0,1.7874048008113603,2
135,2.933903194819822,0.0,0.0,3
136,3.5206838337837865,0.0,1.7874048008113603,7
137,2.933903194819822,2.021722956442927,1.7874048008113603,4
138,2.933903194819822,0.0,1.7874048008113603,5
140,3.5206838337837865,0.0,1.7874048008113603,7
141,1.7603419168918932,0.0,0.0,7
143,4.107464472747751,0.0,1.7874048008113603,5
144,2.347122555855857,0.0,1.7874048008113603,5
147,0.5867806389639644,2.021722956442927,1.7874048008113603,4
149,4.694245111711715,2.021722956442927,2.5023667211359046,6
150,2.933903194819822,2.021722956442927,1.7874048008113603,6
151,2.933903194819822,2.021722956442927,1.7874048008113603,3
153,2.933903194819822,0.0,1.7874048008113603,7
154,2.933903194819822,0.0,1.7874048008113603,2
159,4.107464472747751,2.021722956442927,1.7874048008113603,4
160,2.933903194819822,2.021722956442927,1.7874048008113603,3
162,1.1735612779279287,2.021722956442927,1.7874048008113603,3
164,2.933903194819822,0.0,1.7874048008113603,5
165,2.933903194819822,2.021722956442927,1.7874048008113603,4
170,4.107464472747751,0.0,0.0,5
171,2.347122555855857,2.021722956442927,1.7874048008113603,3
172,1.7603419168918932,2.021722956442927,1.7874048008113603,6
174,1.1735612779279287,2.021722956442927,3.5748096016227207,4
175,2.933903194819822,2.021722956442927,0.3574809601622721,6
176,2.347122555855857,0.0,0.0,1
177,0.5867806389639644,2.021722956442927,1.7874048008113603,4
178,3.5206838337837865,0.0,1.7874048008113603,1
183,3.5206838337837865,2.021722956442927,1.7874048008113603,3
189,3.5206838337837865,0.0,2.5023667211359046,7
191,2.347122555855857,2.021722956442927,1.7874048008113603,4
192,0.5867806389639644,0.0,3.5748096016227207,1
193,4.107464472747751,0.0,3.5748096016227207,7
194,3.5206838337837865,2.021722956442927,0.0,3
197,1.7603419168918932,2.021722956442927,1.7874048008113603,6
199,2.347122555855857,0.0,0.3574809601622721,1
200,2.933903194819822,0.0,1.7874048008113603,1
202,2.347122555855857,2.021722956442927,3.5748096016227207,1
203,1.7603419168918932,2.021722956442927,1.7874048008113603,6
205,1.7603419168918932,2.021722956442927,0.0,3
207,3.5206838337837865,0.0,1.7874048008113603,5
214,2.347122555855857,2.021722956442927,2.5023667211359046,4
219,2.933903194819822,2.021722956442927,0.0,5
221,2.347122555855857,0.0,1.7874048008113603,5
224,2.347122555855857,2.021722956442927,0.0,3
225,4.107464472747751,2.021722956442927,1.7874048008113603,6
228,3.5206838337837865,0.0,3.5748096016227207,2
231,1.7603419168918932,2.021722956442927,2.5023667211359046,4
243,1.1735612779279287,0.0,0.0,5
246,1.7603419168918932,2.021722956442927,0.0,7
247,4.107464472747751,0.0,0.0,5
259,3.5206838337837865,2.021722956442927,1.7874048008113603,4
261,4.694245111711715,2.021722956442927,0.0,3
262,1.1735612779279287,2.021722956442927,1.7874048008113603,4
263,2.933903194819822,0.0,1.7874048008113603,5
267,2.933903194819822,2.021722956442927,3.5748096016227207,4
270,0.5867806389639644,0.0,3.5748096016227207,7
275,2.347122555855857,2.021722956442927,1.7874048008113603,3
277,2.347122555855857,2.021722956442927,1.7874048008113603,3
288,2.933903194819822,0.0,1.7874048008113603,2
289,2.933903194819822,2.021722956442927,1.7874048008113603,6
298,3.5206838337837865,2.021722956442927,1.7874048008113603,3
299,3.5206838337837865,2.021722956442927,1.7874048008113603,3
300,2.347122555855857,0.0,1.7874048008113603,5
301,3.5206838337837865,2.021722956442927,1.7874048008113603,6
306,4.107464472747751,2.021722956442927,1.7874048008113603,3
