ID,Category,Artist,Title,Year,Image URL,Painting Info URL,Artist Info URL,Location,wd:paintingID,wd:paintingURL,wd:artistID,wd:artistURL
57726f48edc2cb3880ba012f,Romanticism,Francisco Goya,Charles IV of Spain and his family,1800,https://uploads7.wikiart.org/images/francisco-goya/charles-iv-of-spain-and-his-family-1800.jpg!Large.jpg,https://www.wikiart.org/en/francisco-goya/charles-iv-of-spain-and-his-family-1800,https://www.wikiart.org/en/francisco-goya,"Museo del Prado, Madrid, Spain",Q920030,http://www.wikidata.org/entity/Q920030,Q5432,http://www.wikidata.org/entity/Q5432
57726e34edc2cb3880b62340,High Renaissance,Correggio,Noli Me Tangere,1534,https://uploads1.wikiart.org/images/correggio/noli-me-tangere-1(2).jpg!Large.jpg,https://www.wikiart.org/en/correggio/noli-me-tangere-1,https://www.wikiart.org/en/correggio,"Museo del Prado, Madrid, Spain",Q124362,http://www.wikidata.org/entity/Q124362,Q8457,http://www.wikidata.org/entity/Q8457
57726f56edc2cb3880ba7233,Romanticism,Francisco Goya,"Summer, or The Harvest",1786,https://uploads3.wikiart.org/images/francisco-goya/summer-or-the-harvest-1786.jpg!Large.jpg,https://www.wikiart.org/en/francisco-goya/summer-or-the-harvest-1786,https://www.wikiart.org/en/francisco-goya,"Museo del Prado, Madrid, Spain",Q5849818,http://www.wikidata.org/entity/Q5849818,Q5432,http://www.wikidata.org/entity/Q5432
57727c95edc2cb3880e4d1d4,Northern Renaissance,Gerard David,Rest on the Flight into Egypt,1510-1515,https://uploads8.wikiart.org/images/gerard-david/a-rest-during-the-flight-to-egypt.jpg!Large.jpg,https://www.wikiart.org/en/gerard-david/a-rest-during-the-flight-to-egypt,https://www.wikiart.org/en/gerard-david,"Museo del Prado, Madrid, Spain",Q20175244,http://www.wikidata.org/entity/Q20175244,Q333380,http://www.wikidata.org/entity/Q333380
57727016edc2cb3880bceb88,Baroque,Francisco de Zurbaran,The Defense of Cadiz against the English,1634,https://uploads8.wikiart.org/images/francisco-zurbaran/the-defence-of-cadiz-against-the-english-1634.jpg!Large.jpg,https://www.wikiart.org/en/francisco-de-zurbaran/the-defence-of-cadiz-against-the-english-1634,https://www.wikiart.org/en/francisco-de-zurbaran,"Museo del Prado, Madrid, Spain",Q5801323,http://www.wikidata.org/entity/Q5801323,Q209615,http://www.wikidata.org/entity/Q209615
57726f78edc2cb3880baa755,Northern Renaissance,Hieronymus Bosch,The Seven Deadly Sins and the Four Last Things,1485,https://uploads3.wikiart.org/images/hieronymus-bosch/the-seven-deadly-sins-and-the-four-last-things-1485.jpg!Large.jpg,https://www.wikiart.org/en/hieronymus-bosch/the-seven-deadly-sins-and-the-four-last-things-1485,https://www.wikiart.org/en/hieronymus-bosch,"Museo del Prado, Madrid, Spain",Q2304870,http://www.wikidata.org/entity/Q2304870,Q130531,http://www.wikidata.org/entity/Q130531
57726f4cedc2cb3880ba07ed,Romanticism,Francisco Goya,The nude maja,1800,https://uploads0.wikiart.org/images/francisco-goya/nude-maja-1800.jpg!Large.jpg,https://www.wikiart.org/en/francisco-goya/nude-maja-1800,https://www.wikiart.org/en/francisco-goya,"Museo del Prado, Madrid, Spain",Q152867,http://www.wikidata.org/entity/Q152867,Q5432,http://www.wikidata.org/entity/Q5432
57726f76edc2cb3880baa425,Northern Renaissance,Hieronymus Bosch,The Extraction of the Stone Madness,1494-1516,https://uploads5.wikiart.org/images/hieronymus-bosch/the-cure-of-folly.jpg!Large.jpg,https://www.wikiart.org/en/hieronymus-bosch/the-stone-operation-the-extraction-of-the-stone-madness-the-cure-of-folly-1,https://www.wikiart.org/en/hieronymus-bosch,"Museo del Prado, Madrid, Spain",Q2270768,http://www.wikidata.org/entity/Q2270768,Q130531,http://www.wikidata.org/entity/Q130531
57726f4fedc2cb3880ba0b6d,Romanticism,Francisco Goya,Saturn Devouring His Son,1819-1823,https://uploads0.wikiart.org/images/francisco-goya/saturn-devouring-one-of-his-children-1823.jpg!Large.jpg,https://www.wikiart.org/en/francisco-goya/saturn-devouring-his-son-1823-1,https://www.wikiart.org/en/francisco-goya,"Museo del Prado, Madrid, Spain",Q1150997,http://www.wikidata.org/entity/Q1150997,Q5432,http://www.wikidata.org/entity/Q5432
5772700eedc2cb3880bc836e,Baroque,Francisco de Zurbaran,Hercules Fighting with the Hydra of Lernea,1634,https://uploads0.wikiart.org/images/francisco-zurbaran/hercules-fighting-with-the-lernaean-hydra-1634.jpg!Large.jpg,https://www.wikiart.org/en/francisco-de-zurbaran/hercules-fighting-with-the-lernaean-hydra-1634,https://www.wikiart.org/en/francisco-de-zurbaran,"Museo del Prado, Madrid, Spain",Q5906551,http://www.wikidata.org/entity/Q5906551,Q209615,http://www.wikidata.org/entity/Q209615
57727015edc2cb3880bceb08,Baroque,Francisco de Zurbaran,St. Rufina of Seville,1635-1640,https://uploads6.wikiart.org/images/francisco-zurbaran/st-rufina-of-seville-1640.jpg!Large.jpg,https://www.wikiart.org/en/francisco-de-zurbaran/st-rufina-of-seville-1640,https://www.wikiart.org/en/francisco-de-zurbaran,"Museo del Prado, Madrid, Spain",Q77992354,http://www.wikidata.org/entity/Q77992354,Q209615,http://www.wikidata.org/entity/Q209615
57726f77edc2cb3880baa4c5,Northern Renaissance,Hieronymus Bosch,The Garden of Earthly Delights,1510-1515,https://uploads7.wikiart.org/images/hieronymus-bosch/the-garden-of-earthly-delights-1515-7.jpg!Large.jpg,https://www.wikiart.org/en/hieronymus-bosch/the-garden-of-earthly-delights-1515-7,https://www.wikiart.org/en/hieronymus-bosch,"Museo del Prado, Madrid, Spain",Q321303,http://www.wikidata.org/entity/Q321303,Q130531,http://www.wikidata.org/entity/Q130531
57726e45edc2cb3880b69781,Northern Renaissance,Pieter Bruegel the Elder,The Triumph of Death,1562-1563,https://uploads7.wikiart.org/images/pieter-bruegel-the-elder/the-triumph-of-death.jpg!Large.jpg,https://www.wikiart.org/en/pieter-bruegel-the-elder/the-triumph-of-death-1562-1,https://www.wikiart.org/en/pieter-bruegel-the-elder,"Museo del Prado, Madrid, Spain",Q644856,http://www.wikidata.org/entity/Q644856,Q43270,http://www.wikidata.org/entity/Q43270
57727c88edc2cb3880e4be65,Northern Renaissance,Petrus Christus,The Virgin and the Child,1460,https://uploads5.wikiart.org/images/petrus-christus/madonna-with-the-child-1460.jpg!Large.jpg,https://www.wikiart.org/en/petrus-christus/madonna-with-the-child-1460,https://www.wikiart.org/en/petrus-christus,"Museo del Prado, Madrid, Spain",Q27696854,http://www.wikidata.org/entity/Q27696854,Q312616,http://www.wikidata.org/entity/Q312616
57727cbaedc2cb3880e561f7,Northern Renaissance,Jan van Hemessen,The Surgeon,XVI cent.,https://uploads8.wikiart.org/images/jan-van-hemessen/the-surgeon.jpg!Large.jpg,https://www.wikiart.org/en/jan-van-hemessen/the-surgeon,https://www.wikiart.org/en/jan-van-hemessen,"Museo del Prado, Madrid, Spain",Q5853603,http://www.wikidata.org/entity/Q5853603,Q427870,http://www.wikidata.org/entity/Q427870
57727d14edc2cb3880e6926e,Northern Renaissance,Joachim Wtewael,Adoration by the Shepherds,1625,https://uploads0.wikiart.org/images/joachim-wtewael/adoration-by-the-shepherds-1625.jpg!Large.jpg,https://www.wikiart.org/en/joachim-wtewael/adoration-by-the-shepherds-1625,https://www.wikiart.org/en/joachim-wtewael,"Museo del Prado, Madrid, Spain",Q27700094,http://www.wikidata.org/entity/Q27700094,Q541644,http://www.wikidata.org/entity/Q541644
57726fffedc2cb3880bc69d6,Northern Renaissance,Lucas Cranach the Elder,Hunt at the Castle of Torgau in honour of Charles V,1544,https://uploads6.wikiart.org/images/lucas-cranach-the-elder/hunt-in-honour-of-charles-v-at-the-castle-of-torgau-1544.jpg!Large.jpg,https://www.wikiart.org/en/lucas-cranach-the-elder/hunt-in-honour-of-charles-v-at-the-castle-of-torgau-1544,https://www.wikiart.org/en/lucas-cranach-the-elder,"Museo del Prado, Madrid, Spain",Q27697934,http://www.wikidata.org/entity/Q27697934,Q191748,http://www.wikidata.org/entity/Q191748
57727d5cedc2cb3880e751a0,High Renaissance,Andrea del Sarto,Lucrezia di Baccio del Fede,1513-1514,https://uploads2.wikiart.org/images/andrea-del-sarto/lucrezia-di-baccio-del-fede-the-artist-s-wife-1514.jpg!Large.jpg,https://www.wikiart.org/en/andrea-del-sarto/lucrezia-di-baccio-del-fede-the-artist-s-wife-1514,https://www.wikiart.org/en/andrea-del-sarto,"Museo del Prado, Madrid, Spain",Q27697313,http://www.wikidata.org/entity/Q27697313,Q5571,http://www.wikidata.org/entity/Q5571
57727c2eedc2cb3880e392f5,Northern Renaissance,Dieric Bouts,Triptych of the Virgin's Life,1445,https://uploads1.wikiart.org/images/dirk-bouts/polyptych-of-the-virgin-the-annunciation-the-visitation-the-adoration-of-the-angels-and-the.jpg!Large.jpg,https://www.wikiart.org/en/dirk-bouts/polyptych-of-the-virgin-the-annunciation-the-visitation-the-adoration-of-the-angels-and-the,https://www.wikiart.org/en/dirk-bouts,"Museo del Prado, Madrid, Spain",Q17036232,http://www.wikidata.org/entity/Q17036232,Q313561,http://www.wikidata.org/entity/Q313561
57726f59edc2cb3880ba76b3,Romanticism,Francisco Goya,The Straw Manikin,1791-1792,https://uploads2.wikiart.org/00237/images/francisco-goya/the-straw-manikin.jpg!Large.jpg,https://www.wikiart.org/en/francisco-goya/the-straw-manikin-1792,https://www.wikiart.org/en/francisco-goya,"Museo del Prado, Madrid, Spain",Q952796,http://www.wikidata.org/entity/Q952796,Q5432,http://www.wikidata.org/entity/Q5432
577271fdedc2cb3880c384cc,Northern Renaissance,Hans Memling,Adoration of the Magi Triptych,1470,https://uploads2.wikiart.org/images/hans-memling/adoration-of-the-magi-whole-triptych.jpg!Large.jpg,https://www.wikiart.org/en/hans-memling/adoration-of-the-magi-whole-triptych,https://www.wikiart.org/en/hans-memling,"Museo del Prado, Madrid, Spain",Q14858463,http://www.wikidata.org/entity/Q14858463,Q106851,http://www.wikidata.org/entity/Q106851
57727015edc2cb3880bceb28,Baroque,Francisco de Zurbaran,Still Life with Pots,1633,https://uploads0.wikiart.org/images/francisco-zurbaran/still-life.jpg!Large.jpg,https://www.wikiart.org/en/francisco-de-zurbaran/still-life,https://www.wikiart.org/en/francisco-de-zurbaran,"Museo del Prado, Madrid, Spain",Q6038780,http://www.wikidata.org/entity/Q6038780,Q209615,http://www.wikidata.org/entity/Q209615
57727071edc2cb3880be3213,Northern Renaissance,Albrecht Durer,Self-Portrait,1498,https://uploads4.wikiart.org/images/albrecht-durer/self-portrait-1498.jpg!Large.jpg,https://www.wikiart.org/en/albrecht-durer/self-portrait-1498,https://www.wikiart.org/en/albrecht-durer,"Museo del Prado, Madrid, Spain",Q2388965,http://www.wikidata.org/entity/Q2388965,Q5580,http://www.wikidata.org/entity/Q5580
57726e37edc2cb3880b628ee,Baroque,Caravaggio,David and Goliath,1599,https://uploads2.wikiart.org/images/caravaggio/david-and-goliath(1).jpg!Large.jpg,https://www.wikiart.org/en/caravaggio/david-and-goliath,https://www.wikiart.org/en/caravaggio,"Museo del Prado, Madrid, Spain",Q2270955,http://www.wikidata.org/entity/Q2270955,Q42207,http://www.wikidata.org/entity/Q42207
57726f49edc2cb3880ba034f,Romanticism,Francisco Goya,The Third of May 1808,1814,https://uploads4.wikiart.org/images/francisco-goya/execution-of-the-defenders-of-madrid-3rd-may-1808-1814.jpg!Large.jpg,https://www.wikiart.org/en/francisco-goya/the-third-of-may-1808-execution-of-the-defenders-of-madrid-1814-1,https://www.wikiart.org/en/francisco-goya,"Museo del Prado, Madrid, Spain",Q1091086,http://www.wikidata.org/entity/Q1091086,Q5432,http://www.wikidata.org/entity/Q5432
577278d5edc2cb3880d94196,Northern Renaissance,Hans Baldung,The Three Ages of Man and Death,1539,https://uploads5.wikiart.org/images/hans-baldung/three-ages-of-man-and-three-graces-1539.jpg!Large.jpg,https://www.wikiart.org/en/hans-baldung/three-ages-of-man-and-three-graces-1539,https://www.wikiart.org/en/hans-baldung,"Museo del Prado, Madrid, Spain",Q4462828,http://www.wikidata.org/entity/Q4462828,Q164696,http://www.wikidata.org/entity/Q164696
5772752eedc2cb3880cd9f38,Baroque,Diego Velazquez,The Surrender of Breda,1634-1635,https://uploads5.wikiart.org/images/diego-velazquez/the-surrender-of-breda-1635.jpg!Large.jpg,https://www.wikiart.org/en/diego-velazquez/the-surrender-of-breda-1635,https://www.wikiart.org/en/diego-velazquez,"Museo del Prado, Madrid, Spain",Q1133420,http://www.wikidata.org/entity/Q1133420,Q297,http://www.wikidata.org/entity/Q297
57727c2eedc2cb3880e39405,Northern Renaissance,Dirk Bouts,The Pearl of Brabant,1468,https://uploads2.wikiart.org/images/dirk-bouts/the-right-wing-of-the-pearl-of-brabant-saint-christopher.jpg!Large.jpg,https://www.wikiart.org/en/dirk-bouts/the-right-wing-of-the-pearl-of-brabant-saint-christopher,https://www.wikiart.org/en/dirk-bouts,"Museo del Prado, Madrid, Spain",Q27518363,http://www.wikidata.org/entity/Q27518363,Q313561,http://www.wikidata.org/entity/Q313561
577278cdedc2cb3880d9370c,Northern Renaissance,Robert Campin,The Werl Triptych,1438,https://uploads5.wikiart.org/images/robert-campin/werl-altarpiece-1438.jpg!Large.jpg,https://www.wikiart.org/en/robert-campin/werl-altarpiece-1438,https://www.wikiart.org/en/robert-campin,"Museo del Prado, Madrid, Spain",Q3136106,http://www.wikidata.org/entity/Q3136106,Q80442,http://www.wikidata.org/entity/Q80442
5772700eedc2cb3880bc82ce,Baroque,Francisco de Zurbaran,Apparition of the Apostle Peter to Saint Peter Nolasco,1629,https://uploads1.wikiart.org/images/francisco-zurbaran/appearance-of-st-peter-to-st-peter-nolasco-1629.jpg!Large.jpg,https://www.wikiart.org/en/francisco-de-zurbaran/appearance-of-st-peter-to-st-peter-nolasco-1629,https://www.wikiart.org/en/francisco-de-zurbaran,"Museo del Prado, Madrid, Spain",Q8202299,http://www.wikidata.org/entity/Q8202299,Q209615,http://www.wikidata.org/entity/Q209615